brottstyp_id;namn;niva;grupp_id;grupp;sokvag
11594;Skadegörelse inkl. grov, åverkan (1-3 §);1;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §)
11596;Genom brand;2;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Genom brand
13147;Bilbrand eller brand på andra motorfordon;3;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Genom brand, Bilbrand eller brand på andra motorfordon
13148;Brand på annat än motorfordon;3;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Genom brand, Brand på annat än motorfordon
11595;På motorfordon (ej genom brand);2;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), På motorfordon (ej genom brand)
11597;Klotter;2;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Klotter
13062;Klotter mot kollektivtrafik;3;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Klotter, Klotter mot kollektivtrafik
13063;Övrigt klotter;3;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Klotter, Övrigt klotter
11599;Mot stat, kommun, landsting (ej klotter);2;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Mot stat, kommun, landsting (ej klotter)
11600;Annan skadegörelse (ej klotter);2;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Skadegörelse inkl. grov, åverkan (1-3 §), Annan skadegörelse (ej klotter)
11601;Tagande av olovlig väg (4 §);1;11099;12 kap. Skadegörelsebrott;Brott mot brottsbalken, 8-12 kap. Brott mot förmögenhet, 12 kap. Skadegörelsebrott, Tagande av olovlig väg (4 §)
11088;13-15 kap. Brott mot allmänheten;0;11088;13-15 kap. Brott mot allmänheten;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten
11088;13-15 kap. Brott mot allmänheten;1;11084;Brott mot brottsbalken;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten
11100;13 kap. Allmänfarliga brott;0;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott
11100;13 kap. Allmänfarliga brott;1;11088;13-15 kap. Brott mot allmänheten;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott
11602;Mordbrand inkl. grov (1, 2 §);1;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Mordbrand inkl. grov (1, 2 §)
5061;Allmänfarlig ödeläggelse (3 §);1;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig ödeläggelse (3 §)
5062;Genom sprängning;2;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig ödeläggelse (3 §), Genom sprängning
14498;Fullbordat brott;3;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig ödeläggelse (3 §), Genom sprängning, Fullbordat brott
14499;Försök m.m. till brott;3;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig ödeläggelse (3 §), Genom sprängning, Försök m.m. till brott
5063;Ej genom sprängning;2;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig ödeläggelse (3 §), Ej genom sprängning
14394;Sabotage mot blåljusverksamhet inkl. grovt (5c §);1;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Sabotage mot blåljusverksamhet inkl. grovt (5c §)
11603;Allmänfarlig vårdslöshet (6 §);1;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig vårdslöshet (6 §)
11604;Vållande av brand;2;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig vårdslöshet (6 §), Vållande av brand
11605;Annan allmänfarlig vårdslöshet;2;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Allmänfarlig vårdslöshet (6 §), Annan allmänfarlig vårdslöshet
11606;Spridande av gift eller smitta förgöring, vårdslöshet med gift eller smittämne (7-9 §);1;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Spridande av gift eller smitta förgöring, vårdslöshet med gift eller smittämne (7-9 §)
11607;Övriga brott mot 13 kap. (4-5 b, 10 §);1;11100;13 kap. Allmänfarliga brott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 13 kap. Allmänfarliga brott, Övriga brott mot 13 kap. (4-5 b, 10 §)
11101;14 kap. Förfalskningsbrott;0;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott
11101;14 kap. Förfalskningsbrott;1;11088;13-15 kap. Brott mot allmänheten;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott
11608;Urkundsförfalskning m.m. (1-4, 9 §);1;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Urkundsförfalskning m.m. (1-4, 9 §)
11609;Check;2;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Urkundsförfalskning m.m. (1-4, 9 §), Check
11610;Legitimationshandling;2;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Urkundsförfalskning m.m. (1-4, 9 §), Legitimationshandling
11611;Handling som  använts för illegal invandring;3;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Urkundsförfalskning m.m. (1-4, 9 §), Legitimationshandling, Handling som  använts för illegal invandring
11612;Övrig legitimationshandling;3;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Urkundsförfalskning m.m. (1-4, 9 §), Legitimationshandling, Övrig legitimationshandling
11613;Övrig urkundsförfalskning;2;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Urkundsförfalskning m.m. (1-4, 9 §), Övrig urkundsförfalskning
11614;Signaturförfalskning (5, 9 §);1;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Signaturförfalskning (5, 9 §)
11615;Penningförfalskning m.m. (6, 6 a, 9, 10 §);1;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Penningförfalskning m.m. (6, 6 a, 9, 10 §)
11616;Övriga brott mot 14 kap. (7-9 §);1;11101;14 kap. Förfalskningsbrott;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 14 kap. Förfalskningsbrott, Övriga brott mot 14 kap. (7-9 §)
11102;15 kap. Mened, falskt åtal m.m.;0;11102;15 kap. Mened, falskt åtal m.m.;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 15 kap. Mened, falskt åtal m.m.
11102;15 kap. Mened, falskt åtal m.m.;1;11088;13-15 kap. Brott mot allmänheten;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 15 kap. Mened, falskt åtal m.m.
11617;Mened, osann partsutsaga m.m. (1-3 §);1;11102;15 kap. Mened, falskt åtal m.m.;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 15 kap. Mened, falskt åtal m.m., Mened, osann partsutsaga m.m. (1-3 §)
11618;Falsk och vårdslös beskyllning (7 §);1;11102;15 kap. Mened, falskt åtal m.m.;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 15 kap. Mened, falskt åtal m.m., Falsk och vårdslös beskyllning (7 §)
11619;Missbruk av urkund avs pass m.m./utfärdat pass på falska grunder (11, 12 §);1;11102;15 kap. Mened, falskt åtal m.m.;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 15 kap. Mened, falskt åtal m.m., Missbruk av urkund avs pass m.m./utfärdat pass på falska grunder (11, 12 §)
11620;Övriga brott mot 15 kap. (4 a, 4 b, 5,6, 8-13 §);1;11102;15 kap. Mened, falskt åtal m.m.;Brott mot brottsbalken, 13-15 kap. Brott mot allmänheten, 15 kap. Mened, falskt åtal m.m., Övriga brott mot 15 kap. (4 a, 4 b, 5,6, 8-13 §)
11089;16-22 kap. Brott mot staten;0;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten
11089;16-22 kap. Brott mot staten;1;11084;Brott mot brottsbalken;Brott mot brottsbalken, 16-22 kap. Brott mot staten
11103;16 kap. Brott mot allmän ordning;0;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning
11103;16 kap. Brott mot allmän ordning;1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning
14718;Involverande av en underårig i brottslighet (5 a §);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Involverande av en underårig i brottslighet (5 a §)
11621;Falskt larm (15 § 1, 2 st.);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Falskt larm (15 § 1, 2 st.)
11622;Missbruk av larmanordning (15 § 3 st.);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Missbruk av larmanordning (15 § 3 st.)
11623;Hets mot folkgrupp (8 §);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Hets mot folkgrupp (8 §)
11624;Olaga diskriminering (9 §);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Olaga diskriminering (9 §)
11625;Barnpornografibrott (10 a §);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Barnpornografibrott (10 a §)
11626;Internetrelaterat barnpornografibrott (t.o.m. 2022);2;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Barnpornografibrott (10 a §), Internetrelaterat barnpornografibrott (t.o.m. 2022)
11627;Övriga barnpornografibrott (t.o.m. 2022);2;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Barnpornografibrott (10 a §), Övriga barnpornografibrott (t.o.m. 2022)
13034;Djurplågeri (13 §);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Djurplågeri (13 §)
11628;Övriga brott mot 16 kap. (1-6, 10-12, 14 §);1;11103;16 kap. Brott mot allmän ordning;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 16 kap. Brott mot allmän ordning, Övriga brott mot 16 kap. (1-6, 10-12, 14 §)
11104;17 kap. Brott mot allmän verksamhet;0;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet
11104;17 kap. Brott mot allmän verksamhet;1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet
11629;Våld mot tjänsteman (1, 5 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Våld mot tjänsteman (1, 5 §)
11630;Mot polisman (1 §);2;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Våld mot tjänsteman (1, 5 §), Mot polisman (1 §)
11631;Mot ordningsvakt (1 §);2;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Våld mot tjänsteman (1, 5 §), Mot ordningsvakt (1 §)
11632;Mot övriga tjänstemän (1, 5 §);2;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Våld mot tjänsteman (1, 5 §), Mot övriga tjänstemän (1, 5 §)
14900;Förolämpning mot tjänsteman (3 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Förolämpning mot tjänsteman (3 §)
14901;Förolämpning mot polis;2;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Förolämpning mot tjänsteman (3 §), Förolämpning mot polis
14902;Förolämpning mot övriga tjänstemän;2;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Förolämpning mot tjänsteman (3 §), Förolämpning mot övriga tjänstemän
11633;Hot m.m. mot tjänsteman (1, 2, 5 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Hot m.m. mot tjänsteman (1, 2, 5 §)
14824;Otillbörligt verkande vid röstning, tagande av otillbörlig förmån vid röstning (8 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Otillbörligt verkande vid röstning, tagande av otillbörlig förmån vid röstning (8 §)
11636;Övergrepp i rättssak (10 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Övergrepp i rättssak (10 §)
11634;Våldsamt motstånd (4, 5 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Våldsamt motstånd (4, 5 §)
13068;Bestickning (t.o.m. 2012-06);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Bestickning (t.o.m. 2012-06)
11637;Övriga brott mot 17 kap. (9, 11-13, 15 §);1;11104;17 kap. Brott mot allmän verksamhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 17 kap. Brott mot allmän verksamhet, Övriga brott mot 17 kap. (9, 11-13, 15 §)
11105;18 kap. Högmålsbrott;0;11105;18 kap. Högmålsbrott;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 18 kap. Högmålsbrott
11105;18 kap. Högmålsbrott;1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 18 kap. Högmålsbrott
11106;19 kap. Brott mot rikets säkerhet;0;11106;19 kap. Brott mot rikets säkerhet;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 19 kap. Brott mot rikets säkerhet
11106;19 kap. Brott mot rikets säkerhet;1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 19 kap. Brott mot rikets säkerhet
11107;20 kap. Tjänstefel m.m.;0;11107;20 kap. Tjänstefel m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 20 kap. Tjänstefel m.m.
11107;20 kap. Tjänstefel m.m.;1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 20 kap. Tjänstefel m.m.
11638;Tjänstefel inkl. grovt (1 §);1;11107;20 kap. Tjänstefel m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 20 kap. Tjänstefel m.m., Tjänstefel inkl. grovt (1 §)
14962;Missbruk av offentlig ställning inkl. grovt (2 §);1;11107;20 kap. Tjänstefel m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 20 kap. Tjänstefel m.m., Missbruk av offentlig ställning inkl. grovt (2 §)
11640;Brott mot tystnadsplikt (3 §);1;11107;20 kap. Tjänstefel m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 20 kap. Tjänstefel m.m., Brott mot tystnadsplikt (3 §)
13069;Mutbrott (t.o.m. 2012-06);1;11107;20 kap. Tjänstefel m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 20 kap. Tjänstefel m.m., Mutbrott (t.o.m. 2012-06)
11849;21 kap. Om brott av krigsmän (kapitel träder i tillämpning när riket kommer i krig);0;11849;21 kap. Om brott av krigsmän (kapitel träder i tillämpning när riket kommer i krig);Brott mot brottsbalken, 16-22 kap. Brott mot staten, 21 kap. Om brott av krigsmän (kapitel träder i tillämpning när riket kommer i krig)
11849;21 kap. Om brott av krigsmän (kapitel träder i tillämpning när riket kommer i krig);1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 21 kap. Om brott av krigsmän (kapitel träder i tillämpning när riket kommer i krig)
11108;22 kap. Om landsförräderi m.m.;0;11108;22 kap. Om landsförräderi m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 22 kap. Om landsförräderi m.m.
11108;22 kap. Om landsförräderi m.m.;1;11089;16-22 kap. Brott mot staten;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 22 kap. Om landsförräderi m.m.
13099;Folkrättsbrott (t.o.m. 2014-12);1;11108;22 kap. Om landsförräderi m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 22 kap. Om landsförräderi m.m., Folkrättsbrott (t.o.m. 2014-12)
13100;Övriga brott mot 22 kap.;1;11108;22 kap. Om landsförräderi m.m.;Brott mot brottsbalken, 16-22 kap. Brott mot staten, 22 kap. Om landsförräderi m.m., Övriga brott mot 22 kap.
11085;Brott mot specialstraffrättsliga författningar;0;11085;Brott mot specialstraffrättsliga författningar;Brott mot specialstraffrättsliga författningar
11643;Brott mot trafikbrottslagen;0;11643;Brott mot trafikbrottslagen;Brott mot specialstraffrättsliga författningar, Brott mot trafikbrottslagen
11643;Brott mot trafikbrottslagen;1;11085;Brott mot specialstraffrättsliga författningar;Brott mot specialstraffrättsliga författningar, Brott mot trafikbrottslagen
11644;Grov vårdslöshet i trafik (1 § 2 st);1;11643;Brott mot trafikbrottslagen;Brott mot specialstraffrättsliga författningar, Brott mot trafikbrottslagen, Grov vårdslöshet i trafik (1 § 2 st)
11645;Olovlig körning inkl. grov (3 § 1 st);1;11643;Brott mot trafikbrottslagen;Brott mot specialstraffrättsliga författningar, Brott mot trafikbrottslagen, Olovlig körning inkl. grov (3 § 1 st)
11646;Rattfylleri inkl. grovt, enbart alkohol eller både alkohol och narkotika(4, 4 a §);1;11643;Brott mot trafikbrottslagen;Brott mot specialstraffrättsliga författningar, Brott mot trafikbrottslagen, Rattfylleri inkl. grovt, enbart alkohol eller både alkohol och narkotika(4, 4 a §)
